"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_1788305",-2.43707692307692,98.5248502994012,-1.79058149660674,0.07518636747071,0.143149035664814,-4.15359705696672,"EFCAB5"
"ILMN_1660635",298.374008361204,1535.43886227545,1.79053631803233,0.075193653816602,0.143157148612377,-4.15366286681966,"LACTB2"
"ILMN_1693683",4.73328093645486,130.400598802395,1.79047372687896,0.0752037494034682,0.14316756675955,-4.15375403827043,"PDAP1"
"ILMN_3250870",-7.20637625418061,138.129640718563,-1.79046487805375,0.0752051767572987,0.14316756675955,-4.15376692738993,"USP46"
"ILMN_2246894",-144.956747491638,2414.19275449102,-1.79035162402961,0.0752234470928437,0.143196587285392,-4.1539318868127,"EDF1"
"ILMN_2281881",-2.36713210702341,95.1135928143713,-1.79032093997915,0.0752283977265876,0.143200250893708,-4.15397657775334,"LRRCC1"
"ILMN_1678718",-2.48453678929766,102.791976047904,-1.79019286809903,0.0752490640302707,0.143233828407565,-4.15416310496412,""
"ILMN_1791511",-625.697471571905,5396.63586826347,-1.79015986004237,0.0752543911293944,0.143238206782447,-4.15421117668843,"TMEM176A"
"ILMN_1798112",3.93954682274248,102.763053892216,1.7901121980043,0.0752620837511808,0.143247087128399,-4.1542805884402,"BPY2"
"ILMN_1701806",-2.29997157190635,92.9840718562874,-1.79007622729913,0.0752678898284113,0.143248681705484,-4.15433297256051,""
"ILMN_1695968",-2.71349498327759,114.507964071856,-1.79006949986231,0.0752689757534945,0.143248681705484,-4.15434276961181,"ABCG1"
"ILMN_1781390",-3.39582775919734,120.275209580838,-1.79004922091492,0.0752722492057143,0.143249150523318,-4.15437230128364,"FGF17"
"ILMN_3246742",-2.67383779264215,98.5243113772455,-1.79000322995486,0.0752796735567259,0.143257518480371,-4.15443927546596,"FAM66D"
"ILMN_3235457",-2.27909197324416,93.0865269461078,-1.78996512421519,0.0752858254483812,0.143263464366587,-4.15449476557702,""
"ILMN_1812545",3.4749531772575,101.870239520958,1.78943296931322,0.0753717812322901,0.143421264685931,-4.15526957905273,"DMC1"
"ILMN_1855198",-2.4156789297659,103.73497005988,-1.78941202225278,0.075375166338071,0.143421938940498,-4.15530007331021,""
"ILMN_2254562",-2.63428428093646,101.417125748503,-1.78938983738937,0.0753787516129539,0.143422994002179,-4.15533236916143,"FRS2"
"ILMN_2245523",-3.41672240802676,132.385628742515,-1.78930812264669,0.0753919586672091,0.143442355582569,-4.15545132296888,"TMEM202"
"ILMN_3165699",-2.21101003344482,89.344371257485,-1.78928643305626,0.0753954645431904,0.143443258678602,-4.15548289607375,""
"ILMN_1805449",-32.4978929765887,348.277365269461,-1.78926673559166,0.0753986485310077,0.143443549319946,-4.15551156896385,"TAPBPL"
"ILMN_1696990",-2.58103010033445,104.963413173653,-1.78912163667226,0.0754221063937589,0.143482408794591,-4.15572277494419,""
"ILMN_3283569",2.81219732441471,106.905389221557,1.78891731243024,0.0754551492926714,0.143535303607724,-4.15602016155365,""
"ILMN_1700408",34.3432474916388,144.38377245509,1.7889121946052,0.0754559770899234,0.143535303607724,-4.15602760994793,"TRIM50"
"ILMN_1651582",2.693,108.419461077844,1.78886532670608,0.0754635582202546,0.143543954582317,-4.15609581973298,""
"ILMN_1773080",1156.266819398,17461.091257485,1.78883887114592,0.0754678378239048,0.143546325073468,-4.15613432141046,"OAZ1"
"ILMN_1779343",-2.46807357859532,105.31119760479,-1.78864872567132,0.0754986027319864,0.14359907067858,-4.15641103058693,"SNCB"
"ILMN_1862043",-2.6179347826087,95.5647305389221,-1.78859460243644,0.075507361580454,0.143609957988435,-4.15648978827893,""
"ILMN_1756793",-47.6466254180604,502.735988023952,-1.78816506008752,0.0755769047781636,0.143733739259459,-4.15711475819789,"PAPD7"
"ILMN_2148459",-1606.35630267558,18284.0078443114,-1.78815509900473,0.0755785181098245,0.143733739259459,-4.1571292495425,"B2M"
"ILMN_1892129",-2.70107859531775,110.876706586826,-1.788063930444,0.0755932854052373,0.143756046131918,-4.15726187762763,""
"ILMN_1737912",3.21410535117056,112.173113772455,1.78796819943862,0.0756087942735366,0.143776012599887,-4.15740113600593,"GLRX2"
"ILMN_1742073",-15.6408143812709,123.36880239521,-1.78795121404544,0.0756115462599519,0.143776012599887,-4.15742584364442,"ADCY1"
"ILMN_1733929",-2.00787959866222,89.444251497006,-1.78794286256463,0.0756128994035203,0.143776012599887,-4.15743799196321,"DNMT3B"
"ILMN_1693749",2.91353678929765,95.6884431137725,1.78778651134609,0.0756382357957587,0.143818410251,-4.15766541520737,""
"ILMN_1719505",-3.03543645484951,106.818383233533,-1.78775783790194,0.0756428830267595,0.14382146774046,-4.15770712057648,""
"ILMN_1721113",123.26954180602,516.917365269461,1.78759005220584,0.0756700815050905,0.143862375945988,-4.15795115114975,"HLA-C"
"ILMN_1804923",2.84502341137124,115.272994011976,1.78758760143927,0.0756704788401079,0.143862375945988,-4.15795471542713,""
"ILMN_1692242",-3.18563712374583,112.533413173653,-1.78749887658028,0.0756848646774165,0.143883945294259,-4.15808374946331,""
"ILMN_2412807",76.4381588628764,1156.24994011976,1.78716125222662,0.0757396276391097,0.143978236109507,-4.15857470621752,"DCTN1"
"ILMN_2352380",10.2392408026756,125.629820359281,1.78715558009741,0.0757405479419736,0.143978236109507,-4.15858295359237,""
"ILMN_1748178",-2.63157023411372,95.3288023952096,-1.78705483093399,0.0757568960263085,0.144003528168587,-4.15872944046641,"KY"
"ILMN_1811851",-2.98345484949833,121.644371257485,-1.78703571135939,0.0757599987961202,0.14400364167055,-4.15875723897973,"PRRX1"
"ILMN_1700583",-2.16333110367893,95.7287425149701,-1.78687807600319,0.0757855842227572,0.144042941274374,-4.15898641884215,"ZNF750"
"ILMN_1719627",495.415956521737,2319.2797005988,1.7868708205464,0.0757867620102565,0.144042941274374,-4.15899696680121,"SLC27A3"
"ILMN_3263072",-2.24141304347827,98.9540119760479,-1.7868485320185,0.0757903802295108,0.144043746303106,-4.15902936953326,""
"ILMN_1906685",-2.44478093645484,110.152814371257,-1.78683071059645,0.0757932733812461,0.144043746303106,-4.1590552777751,""
"ILMN_2234697",956.781006688964,1051.12155688623,1.78676079522743,0.0758046244070386,0.144059533199063,-4.15915691622961,"BEX1"
"ILMN_1784207",110.801745819398,1094.25598802395,1.78627894221563,0.075882893145254,0.144202484516092,-4.159857299713,"PITHD1"
"ILMN_3284222",3.23860702341137,109.203832335329,1.78622051610839,0.0758923879831983,0.144214736543425,-4.15994221101755,""
"ILMN_1681308",-6.49950836120403,136.03005988024,-1.7860728965673,0.0759163820209961,0.144254538628235,-4.16015673629714,"KBTBD13"
"ILMN_3249846",-2.13505685618728,99.6389820359281,-1.78596906855639,0.0759332619369084,0.144280819971025,-4.16030761222274,"LOC440895"
"ILMN_1784709",329.726304347827,1304.68203592814,1.78573689246891,0.0759710193169671,0.144340977779715,-4.16064496466797,"GNPDA1"
"ILMN_1684321",233.532073578595,2188.27473053892,1.78573687201464,0.0759710226439997,0.144340977779715,-4.16064499438621,"CYB5B"
"ILMN_1811632",463.842125418061,2535.43820359281,1.78554065333691,0.0760029445407238,0.144395830317815,-4.1609300679429,"FMO5"
"ILMN_3248273",2.65982775919731,106.857964071856,1.78546460210424,0.0760153199280235,0.14441354408583,-4.16104054986105,""
"ILMN_1672000",-2.06418561872909,85.9441317365269,-1.78529177765301,0.0760434488422772,0.144450366035256,-4.16129160042983,""
"ILMN_1690733",7.2530618729097,116.594431137725,1.78526907529672,0.0760471445152722,0.144450366035256,-4.16132457690496,"EGF"
"ILMN_1658801",-2.29590468227425,101.460718562874,-1.78526464631034,0.0760478655186977,0.144450366035256,-4.16133101021511,""
"ILMN_1722673",7.30463043478261,108.122634730539,1.78526239976682,0.0760482312400969,0.144450366035256,-4.16133427341894,"PCDHB4"
"ILMN_3270853",5.4094933110368,113.982215568862,1.78523526707452,0.0760526483648858,0.144450366035256,-4.16137368454486,"LOC100130298"
"ILMN_1722135",-2.69616555183947,102.125089820359,-1.78523300284157,0.0760530169850896,0.144450366035256,-4.16137697339164,"CNGA3"
"ILMN_3254278",2.89115886287624,101.71880239521,1.78520752112977,0.0760571655438285,0.144452447739005,-4.16141398584814,""
"ILMN_1733802",6.15923244147157,124.188502994012,1.78511465159387,0.076072286776789,0.144471771423163,-4.16154887556044,"KAT2B"
"ILMN_1708243",3.81295986622074,110.358383233533,1.78510753412633,0.0760734457614298,0.144471771423163,-4.16155921315334,""
"ILMN_2163315",3.52479431438127,120.161676646707,1.78498311731102,0.0760937077279039,0.144504451908177,-4.16173991297344,""
"ILMN_1671922",-2.3308779264214,95.5731736526946,-1.78492075338131,0.0761038657100496,0.144517942742013,-4.16183048423126,""
"ILMN_1694759",50.1784999999999,633.991556886227,1.78485715140556,0.0761142264976325,0.144529454797823,-4.16192285039106,"SMIM7"
"ILMN_1710092",13.303237458194,157.877065868263,1.7848460419184,0.0761160363566914,0.144529454797823,-4.16193898385438,"ZBTB46"
"ILMN_2093720",-10.4152040133779,166.888622754491,-1.78481496392449,0.0761210994958152,0.144530262107964,-4.16198411555172,"THG1L"
"ILMN_1784889",-2.25092140468228,91.4232335329341,-1.78480593877666,0.0761225698993894,0.144530262107964,-4.16199722179883,""
"ILMN_1811648",-151.097401337793,1656.62281437126,-1.78469191635878,0.0761411487799612,0.144559736913353,-4.16216279878241,"DCAKD"
"ILMN_2229610",-3.8983678929766,128.779341317365,-1.78464253841994,0.0761491956087204,0.144569214258038,-4.16223449952916,"ZNF568"
"ILMN_1655788",-2.1234314381271,96.1354491017964,-1.78460183134667,0.076155829924509,0.144576009294645,-4.16229360805457,"ZNF780A"
"ILMN_1801130",17.5957474916388,232.458562874251,1.78442190471341,0.0761851595223572,0.144625887312139,-4.16255485429152,"STOML1"
"ILMN_1776313",4.8360652173913,135.557724550898,1.78436928363437,0.0761937389703703,0.144636371918483,-4.16263125322498,"TMEM150B"
"ILMN_1660718",86.6363695652175,221.192275449102,1.78412287298397,0.0762339248463328,0.144706850845494,-4.16298898065565,"GABBR2"
"ILMN_1721621",-70.4635752508361,716.009101796407,-1.78402413402244,0.0762500325825352,0.144731620948647,-4.16313231200122,"NKTR"
"ILMN_3293097",5.69394983277592,129.320598802395,1.7839166129404,0.076267576171797,0.144759114375172,-4.16328838301669,""
"ILMN_1842228",-7.88710535117057,126.963952095808,-1.78369772672092,0.0763033008274742,0.144815927837724,-4.16360607706461,""
"ILMN_1754421",-51.6324147157191,572.410898203593,-1.78369571468273,0.0763036292782601,0.144815927837724,-4.16360899718783,"NDUFAF1"
"ILMN_1651811",-3.42548160535117,118.128443113772,-1.783625058859,0.0763151640719774,0.144832010997157,-4.16371153982143,""
"ILMN_1676043",-2.59794648829432,101.604071856287,-1.78349235140118,0.0763368328761601,0.144867324565514,-4.16390412735499,""
"ILMN_1712137",-3.21848662207358,118.916946107784,-1.78335171539011,0.07635980180003,0.144905102489514,-4.16410820600592,""
"ILMN_1684959",-2.81607190635452,104.337904191617,-1.78309205208147,0.0764022254185383,0.144972884892834,-4.16448496622201,"ASTN1"
"ILMN_2317701",-4.54010535117058,114.10377245509,-1.78308235165052,0.076403810644227,0.144972884892834,-4.16449904011127,"MMP23A"
"ILMN_3309319",-2.14086789297659,92.0520958083832,-1.78305869000871,0.0764076774975551,0.144972884892834,-4.16453336934375,"MIR92B"
"ILMN_1723021",-29.9712491638796,405.410538922156,-1.78305809422719,0.0764077748639568,0.144972884892834,-4.16453423372118,"ICMT"
"ILMN_1656074",-2.72853678929766,94.9539520958084,-1.78298613555926,0.076419535557657,0.14498938584153,-4.16463863145343,""
"ILMN_2286379",-2.90814214046823,111.497964071856,-1.78289628633773,0.0764342223170962,0.145011436815524,-4.16476897917202,"HYDIN"
"ILMN_3246356",2.71154013377926,108.872035928144,1.7828133106581,0.0764477875897437,0.145031358415725,-4.16488934960326,"C5orf49"
"ILMN_1773148",4.54771739130433,133.309161676647,1.782705671478,0.0764653879246177,0.145056838383621,-4.16504549068714,"MSANTD2"
"ILMN_1694220",-4.59304013377927,148.639820359281,-1.78268188366327,0.0764692779758224,0.145056838383621,-4.16507999600689,""
"ILMN_1869292",-3.02653177257525,113.037784431138,-1.78267493497113,0.0764704143349011,0.145056838383621,-4.16509007532149,""
"ILMN_1775708",-548.603429765886,1645.94323353293,-1.78264091571234,0.0764759778979823,0.145061577123951,-4.16513942087307,"SLC2A3"
"ILMN_1721895",4.57595150501672,137.707065868263,1.78260997646837,0.0764810380397861,0.145065360620416,-4.16518429802584,""
"ILMN_1691201",2.87508193979934,106.955808383234,1.78258676177968,0.076484835004372,0.145066747979034,-4.16521797027741,"FAM21C"
"ILMN_1722376",-2.21480602006689,105.295988023952,-1.78243114657539,0.0765102912315942,0.145109214126147,-4.16544367492394,""
"ILMN_1711526",-3.33147658862876,112.482215568862,-1.78225400920619,0.0765392766339434,0.145158370025307,-4.16570057244779,"TOMM40L"
"ILMN_2180232",23.6338929765887,125.198682634731,1.78219123811975,0.0765495501815878,0.145172035975357,-4.16579160179675,"UTS2B"
"ILMN_1768877",2.93405518394649,116.949880239521,1.78215970648424,0.0765547112939728,0.145173532611357,-4.16583732717503,"CCDC7"
"ILMN_1730048",71.8739849498329,594.936946107784,1.78214893205405,0.0765564749232155,0.145173532611357,-4.16585295146154,"C7orf26"
"ILMN_1683863",-2.65163210702342,104.160179640719,-1.7821210026543,0.076561046745778,0.145176384601046,-4.16589345220332,""
"ILMN_3309259",3.03958193979931,101.056586826347,1.7820200628318,0.0765775716719765,0.145196603245214,-4.1660398211353,"MIR548A2"
"ILMN_1790160",14.617237458194,139.691916167665,1.78201838789097,0.0765778459024143,0.145196603245214,-4.16604224983538,"KIT"
"ILMN_1743898",2.48537959866221,99.7670658682635,1.78199083974428,0.0765823563510105,0.14519933760337,-4.16608219492498,"FBXO17"
"ILMN_1665250",2.99769732441472,113.185628742515,1.78176497542372,0.0766193452817649,0.145263648133962,-4.16640967820294,""
"ILMN_2388461",2.32828762541806,113.854850299401,1.78160929878231,0.0766448484020148,0.145306178281325,-4.16663537245978,"PCDHA7"
"ILMN_2068104",-10.419983277592,117.368023952096,-1.78158436087117,0.0766489344072001,0.145308103277683,-4.16667152477267,"TFPI2"
"ILMN_1661357",-3.88889464882943,124.576826347305,-1.78152077067513,0.0766593542894635,0.145322035159476,-4.16676370883969,""
"ILMN_1760617",5.16077424749163,138.042095808383,1.78143688500538,0.0766731015682842,0.145336872027071,-4.16688530960153,"IFT80"
"ILMN_1788211",21.2843110367894,266.667245508982,1.78143553146484,0.0766733234046705,0.145336872027071,-4.16688727165058,"SNX19"
"ILMN_1744293",-126.088695652174,725.86245508982,-1.78134534568277,0.0766881054504911,0.145359069379482,-4.16701799886259,"CDHR5"
"ILMN_2073010",60.6865167224082,1186.69107784431,1.78093721674856,0.0767550297949475,0.145480094523031,-4.16760951588205,"TMEM203"
"ILMN_1897310",53.516306020067,431.343892215569,1.78087296419108,0.0767655702046969,0.145494245162875,-4.16770262779064,""
"ILMN_1755158",-3.12358528428094,108.032874251497,-1.78070605179441,0.0767929571700644,0.145540322768304,-4.16794449470324,"TLL2"
"ILMN_2403566",2.42959030100335,103.448263473054,1.78061461680719,0.0768079632183794,0.14556293293633,-4.16807698075684,"CSHL1"
"ILMN_3191201",-2.10967224080268,92.0310778443114,-1.78049319183198,0.0768278948660123,0.145594875689777,-4.16825291118772,""
"ILMN_2376289",-34.6947240802675,491.260538922156,-1.78036260658523,0.0768493349001959,0.145620751598861,-4.16844210097058,"DBNL"
"ILMN_1751407",-2.2672508361204,92.2517964071856,-1.78035619001164,0.0768503885270327,0.145620751598861,-4.16845139685623,"NEDD4"
"ILMN_1665293",-2.64392307692308,100.23125748503,-1.78033044994496,0.0768546152675175,0.145620751598861,-4.16848868695307,""
"ILMN_1797522",-616.377013377927,6093.75299401198,-1.78032300073473,0.076855838527625,0.145620751598861,-4.16849947866156,"DUSP3"
"ILMN_1752415",-2.41789632107024,99.9084431137724,-1.78031632191473,0.0768569352929534,0.145620751598861,-4.16850915426514,""
"ILMN_1774410",-2.76956521739132,115.932814371257,-1.78005528625199,0.0768998114628986,0.14569615558503,-4.16888728933592,"HSPD1"
"ILMN_3309939",-2.58651839464884,101.811556886228,-1.78001741466526,0.0769060336590095,0.145702110850014,-4.16894214554125,"MIR302F"
"ILMN_2120695",-105.280698996655,581.588622754491,-1.77998880645411,0.0769107341828781,0.1457051828737,-4.16898358320015,"TSPAN7"
"ILMN_1880321",-2.914245819398,126.150299401198,-1.77989832467532,0.0769256025107353,0.145727516493716,-4.16911463764377,""
"ILMN_1867457",6.7148160535117,126.600898203593,1.77982064285596,0.076938369384036,0.145745867498953,-4.16922714745575,""
"ILMN_1665574",-2.41769063545151,102.359161676647,-1.77979641736726,0.0769423511578533,0.145747575914336,-4.1692622332791,""
"ILMN_1741014",-2.40290969899666,87.6329940119761,-1.77966121694012,0.0769645762170712,0.145783840040998,-4.16945803594301,"SLC28A3"
"ILMN_1849298",-2.65975752508363,105.598622754491,-1.77963134838959,0.0769694869010076,0.145787306241174,-4.1695012908545,"SH3TC2"
"ILMN_3298637",2.37085618729097,97.5618562874251,1.77959738787008,0.0769750706580095,0.145792046975318,-4.16955047081331,""
"ILMN_2256907",-3.11647658862877,122.465269461078,-1.77943774757703,0.0770013230303214,0.145835932459812,-4.16978164203585,"MAPK10"
"ILMN_1791226",-43.8676622073579,213.313652694611,-1.77941499826019,0.0770050646872892,0.14583718218001,-4.16981458315403,"NXN"
"ILMN_1701515",-2.87449665551839,115.305748502994,-1.77937913812472,0.077010963028491,0.1458425161051,-4.16986650798209,""
"ILMN_2177832",11.3521337792642,159.03502994012,1.77913978012023,0.0770503425919066,0.145907455363908,-4.17021306842516,"TOR2A"
"ILMN_1653783",-2.2085618729097,104.806826347305,-1.7791332312211,0.077051420260007,0.145907455363908,-4.17022254978537,"MLC1"
"ILMN_3185118",3.19882943143812,119.780479041916,1.77911410186754,0.0770545682026709,0.145907577787475,-4.17025024467531,""
"ILMN_1665038",-3.09238963210703,110.491856287425,-1.77905792940717,0.077063812601722,0.145919243755549,-4.17033156779119,""
"ILMN_1754077",-1.80746153846154,87.7288023952096,-1.77861760639975,0.0771363089212801,0.146050670618686,-4.17096895597597,""
"ILMN_1694671",356.860588628763,2487.81616766467,1.77843317249588,0.0771666914239459,0.146102351426901,-4.17123588787577,"ZFAND2A"
"ILMN_1857425",-3.11248327759197,111.142634730539,-1.77831149009723,0.0771867420182768,0.146134467124981,-4.17141198479184,""
"ILMN_1761442",-10.6720852842809,185.127305389222,-1.77808932844262,0.0772233604436905,0.1461931956095,-4.17173346404567,"WDR24"
"ILMN_1727271",92.7167073578596,590.74125748503,1.77808581019158,0.0772239404642804,0.1461931956095,-4.17173855482565,"WARS"
"ILMN_3292072",-2.34635117056857,102.381556886228,-1.77801770879598,0.0772351683994641,0.146208602248158,-4.17183709314584,""
"ILMN_2054827",2.19660367892977,91.5835928143713,1.77772102841922,0.0772840980080885,0.146295375252561,-4.17226632838943,"ZNF407"
"ILMN_1809336",2.85417892976588,117.274491017964,1.77753808508786,0.077314282389701,0.146346658849817,-4.17253097548307,"RTKN"
"ILMN_1850629",-2.29790301003345,109.655688622754,-1.77724807027197,0.0773621526848233,0.14643026996902,-4.17295045957411,""
"ILMN_2342121",8.11822073578596,190.458083832335,1.77723299048192,0.0773646424446441,0.14643026996902,-4.17297226953915,"PSMD13"
"ILMN_1782295",-3.02190301003345,123.807125748503,-1.77709760423253,0.0773869984415885,0.146466725603042,-4.17316807132799,"TRPC4"
"ILMN_1704208",-49.1475869565217,372.803353293413,-1.77697181150697,0.0774077750430974,0.146500189193307,-4.17334998574328,""
"ILMN_3235158",2.37121070234114,88.4174850299401,1.77672452411567,0.0774486317232024,0.146571651685878,-4.1737075630708,""
"ILMN_1777453",60.536372909699,226.121916167665,1.77664977544531,0.0774609851438966,0.146589168158821,-4.17381564021132,"NPB"
"ILMN_1668436",-2.43407525083613,99.2982634730539,-1.77661921644535,0.0774660359768559,0.146592571537608,-4.1738598234154,"ZAR1L"
"ILMN_1739653",-1.86754515050168,82.310119760479,-1.77660141044911,0.0774689791008939,0.146592571537608,-4.17388556757356,"TAS2R7"
"ILMN_2365248",3.94711204013378,101.608263473054,1.77654392336223,0.0774784816750144,0.146604690704348,-4.17396868152315,"HVCN1"
"ILMN_2330584",12.0883996655518,182.881077844311,1.7764374148298,0.0774960899909388,0.146632145963663,-4.17412266313285,"DDX19B"
"ILMN_1730047",-2.01801672240803,87.9668862275449,-1.77631072795878,0.0775170385346333,0.146665918897122,-4.17430580549526,"FAM196A"
"ILMN_1682206",-40.2090434782609,555.711137724551,-1.77608309467713,0.077554690955991,0.146726665992205,-4.17463484765721,"GCC1"
"ILMN_1780762",-2.42284949832776,99.2577245508982,-1.7760791336487,0.0775553462757918,0.146726665992205,-4.17464057293652,"OR9Q2"
"ILMN_1743570",-2.47701839464883,95.0994610778443,-1.77591662383179,0.0775822361218071,0.146771670974501,-4.17487545446368,"CEACAM3"
"ILMN_3236316",-2.49756856187291,112.247425149701,-1.77581861024743,0.077598457739859,0.146796490792149,-4.1750171072355,"RGPD4-AS1"
"ILMN_1669819",3.47361538461537,106.842395209581,1.77576790771477,0.0776068502943334,0.146806498626017,-4.17509038143331,"KPNA7"
"ILMN_1775823",-52.1858043478261,514.146167664671,-1.77555982477485,0.0776413011097618,0.14686579730248,-4.17539107742446,"POFUT2"
"ILMN_1670893",-3.23796655518396,112.367185628743,-1.77538009777123,0.0776710673499215,0.146912356874469,-4.17565076977131,"PSMD12"
"ILMN_3249463",-2.12034949832777,94.8735329341317,-1.77537371821231,0.0776721240996228,0.146912356874469,-4.17565998730442,""
"ILMN_3308678",-2.44135785953177,96.205748502994,-1.77525741448421,0.077691391441822,0.146942926691043,-4.17582802369471,"MIR412"
"ILMN_3250879",-3.17760535117058,108.289520958084,-1.77480910528821,0.0777656968971378,0.147077587169432,-4.17647564528664,"ANGPT2"
"ILMN_1658019",-2.52527759197325,102.022574850299,-1.77476085793061,0.0777736971832937,0.147086839505548,-4.17654533346637,""
"ILMN_2098743",-235.246811036789,1793.80580838323,-1.77453890404988,0.0778105098717823,0.147148014801704,-4.17686589892162,"ACOT13"
"ILMN_1753518",43.5761387959867,175.014251497006,1.77449773737541,0.0778173392423418,0.147148014801704,-4.17692535126505,""
"ILMN_1653056",-2.98312040133779,118.813832335329,-1.77449543537243,0.0778177211490721,0.147148014801704,-4.17692867574706,""
"ILMN_1669447",-13.6587993311037,124.480778443114,-1.77449084756694,0.0778184822794354,0.147148014801704,-4.17693530130257,"PYHIN1"
"ILMN_1740234",195.423777591973,706.639221556886,1.77433497780533,0.0778443451640835,0.14718729922565,-4.17716039347722,"GSTO2"
"ILMN_1750004",2.77697993311037,111.661137724551,1.77432814950884,0.0778454783191659,0.14718729922565,-4.1771702538165,""
"ILMN_1689046",50.299754180602,529.684670658683,1.77402648857059,0.0778955524480002,0.147276093049833,-4.17760582833507,"RBM47"
"ILMN_1780283",25.1981973244145,101.880898203593,1.77396944839508,0.0779050237918229,0.14728811569623,-4.17768818187292,"LKAAEAR1"
"ILMN_1696218",2.54344983277591,105.353592814371,1.77389574124877,0.077917264035715,0.147303015293332,-4.17779459512155,""
"ILMN_1732426",-6.99367391304348,184.351497005988,-1.77388450465635,0.0779191301893981,0.147303015293332,-4.17781081736035,"CRHR1"
"ILMN_1690870",-3.3468076923077,126.710119760479,-1.77385436232035,0.077924136357414,0.147306594523451,-4.17785433328596,""
"ILMN_3234254",-2.13161538461539,98.0517365269461,-1.77377080199412,0.0779380157954161,0.147326946691327,-4.17797496406614,""
"ILMN_2256081",1.84846321070233,90.8607784431138,1.77363292742532,0.0779609213139178,0.1473643586346,-4.17817399301818,"DNASE1L1"
"ILMN_2067596",2.04991973244147,98.027005988024,1.77347684246046,0.07798685885532,0.147407498592085,-4.17839929174999,"KCNS2"
"ILMN_1774585",-2.88257525083612,117.881916167665,-1.77345442036723,0.0779905854465805,0.147408654571358,-4.17843165505983,"CASP4"
"ILMN_2320280",3.21852842809365,107.911736526946,1.77332855940992,0.0780115064743546,0.147433761701193,-4.17861331135259,"BCAM"
"ILMN_1660357",-12.6365585284282,179.958562874251,-1.77331544389969,0.0780136868434228,0.147433761701193,-4.17863224038149,""
"ILMN_3294196",-5.48133612040134,134.324850299401,-1.77329945460232,0.0780163450288119,0.147433761701193,-4.17865531683766,""
"ILMN_1770030",8.92876755852844,181.031437125749,1.77329323802034,0.0780173785419314,0.147433761701193,-4.17866428882809,"C7orf43"
"ILMN_1663489",41.3141438127091,564.295628742515,1.77328079777064,0.0780194467799603,0.147433761701193,-4.178682242945,"UBR2"
"ILMN_1653814",-3.96120401337793,120.952994011976,-1.77312651992109,0.0780450997928698,0.147476349175346,-4.1789048910516,"HBBP1"
"ILMN_3296690",2.916372909699,106.433473053892,1.77302934271889,0.078061261780964,0.147500999440935,-4.17904512409998,""
"ILMN_1853193",-2.94338963210703,119.379461077844,-1.77297061108009,0.0780710310433595,0.147513568817483,-4.17912987412683,""
"ILMN_3237488",4.9678160535117,105.232874251497,1.77289564218231,0.0780835026269432,0.147531242965432,-4.17923805069328,"AKR1C2"
"ILMN_1742124",19.2038160535117,288.046107784431,1.77280547188573,0.0780985052342625,0.147553697636275,-4.17936815636341,"CCSER2"
"ILMN_1746465",-18.9973745819398,193.901437125749,-1.77275578567674,0.0781067730780348,0.147563333430406,-4.17943984531131,"FJX1"
"ILMN_1803302",-46.2909364548495,555.929161676647,-1.77273734437754,0.0781098419149286,0.147563333430406,-4.17946645255453,"CRK"
"ILMN_1903466",-5.36079431438127,135.684011976048,-1.77267607012899,0.0781200393414155,0.147576706655268,-4.17955485759392,""
"ILMN_1693862",-68.1976170568562,552.260838323353,-1.77256831276451,0.0781379752668593,0.147604697041169,-4.1797103202879,"C8orf82"
"ILMN_1880449",4.65019565217392,146.144730538922,1.77248552511853,0.0781517573471209,0.14762483878255,-4.17982975276534,""
"ILMN_1793630",3.30704180602006,89.9609580838323,1.77219873739715,0.0781995157983736,0.147703271933794,-4.18024344194695,"SLC4A3"
"ILMN_2041725",-2.49260702341137,110.209880239521,-1.77219870080722,0.0781995218931847,0.147703271933794,-4.18024349472356,"MYOZ2"
"ILMN_1653567",2.59084782608695,111.051616766467,1.77209804584591,0.0782162895394938,0.147729046241785,-4.18038867358725,""
"ILMN_1739257",1324.45315050167,13884.3747305389,1.77180331088779,0.0782654050640595,0.147815912294118,-4.18081373680389,"EIF3E"
"ILMN_2387995",3.47084113712375,117.952215568862,1.77178242636893,0.0782688862843444,0.147816587650068,-4.18084385364101,"ANTXR1"
"ILMN_2273683",-3.91751672240801,131.356347305389,-1.77169964707924,0.0782826859353976,0.147836749295031,-4.18096322343157,"EBAG9"
"ILMN_1785202",-37.5476722408027,271.607664670659,-1.77159411804169,0.078300280961458,0.147864076605536,-4.18111539118989,"STAT4"
"ILMN_1764850",-169.819573578595,2201.91664670659,-1.77148255984786,0.0783188847702061,0.147892772716685,-4.18127624327467,"HPCAL1"
"ILMN_3310578",-2.69881438127091,97.6709580838323,-1.77146551674891,0.0783217272527123,0.147892772716685,-4.18130081630467,"MIR548Q"
"ILMN_1790562",6.17855016722408,123.302574850299,1.77136978456394,0.0783376952348376,0.147917022340714,-4.18143884039594,"EYA3"
"ILMN_2197693",57.9507424749164,174.603892215569,1.77127711176702,0.0783531554626432,0.147940311327583,-4.18157244674883,"CTNNA2"
"ILMN_1677261",10.4258946488294,116.569700598802,1.77123946958528,0.07835943587116,0.147946266529486,-4.18162671356572,"LZTS1"
"ILMN_1893532",-4.04448829431438,115.231796407186,-1.77103674658621,0.0783932662925555,0.148004234889141,-4.18191895002854,"PACRG-AS1"
