"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_1703123",-1.51546496644215,9.38600445609245,-21.3296545536033,1.45993383221887e-69,3.54299737138941e-67,147.772764604027,"CSRNP1"
"ILMN_1750092",-0.651160531252903,7.52811730641055,-21.3150537913959,1.70018005163128e-69,4.10498064200749e-67,147.62108898254,"SEPSECS"
"ILMN_1758034",-1.34129565651929,8.68955455184267,-21.302015496134,1.94794892221519e-69,4.67932928152231e-67,147.485642142801,"ETFDH"
"ILMN_1751958",0.543554744417492,6.76099396871802,21.2998495625536,1.99247335940887e-69,4.76211195895484e-67,147.463141370513,"NSUN5"
"ILMN_2148819",1.18888532178634,11.6646659114917,21.2637748749294,2.90314898687873e-69,6.90380500030462e-67,147.08837105124,"TUBA1A"
"ILMN_1810651",-2.39092194475828,10.1496330297422,-21.2446529784107,3.54425819477842e-69,8.38624652757495e-67,146.889712176611,"F9"
"ILMN_1793241",-0.816033901563046,7.58997618010462,-21.1834380943806,6.71350684590654e-69,1.58061335556635e-66,146.253717444716,"SRD5A1"
"ILMN_1797912",-3.35635998311975,10.791358994885,-21.1222295798913,1.27163281432455e-68,2.9790831520931e-66,145.617749450694,"ADH4"
"ILMN_2204576",-2.73278610479717,8.15802230630051,-21.1163543783614,1.35204275015528e-68,3.15185808204919e-66,145.556703118889,"HSD17B13"
"ILMN_1729868",-1.10919512363321,8.77350857703403,-21.0673028186354,2.25588117648664e-68,5.23309141739593e-66,145.047020809229,"SPRYD4"
"ILMN_1695404",-2.24836388272169,10.6905221362703,-20.9924369432789,4.9278855627133e-68,1.13757233406967e-65,144.26907301218,"LY6E"
"ILMN_1686871",0.929052235562981,9.72916222493839,20.9761544145279,5.84072175407625e-68,1.34174988139879e-65,144.099872803111,"PARP1"
"ILMN_1749829",0.879957205086378,6.36515830860201,20.9635555020337,6.66155592499014e-68,1.5229217924556e-65,143.968949917186,"DLGAP5"
"ILMN_1660775",0.749142769465139,11.1652682418819,20.9627128517391,6.72040291187001e-68,1.52898859133858e-65,143.96019339936,""
"ILMN_1778161",-1.33200265844589,7.98975891993325,-20.9380753757115,8.69110030293832e-68,1.9678896633299e-65,143.704168001236,"DNAJC25"
"ILMN_1728799",-2.2140391876019,11.5490060848572,-20.9258766794869,9.87122003763794e-68,2.22445593257686e-65,143.577401636294,"FBP1"
"ILMN_1713124",1.46030246217936,11.9021340775786,20.9164814430961,1.0888277103592e-67,2.4420186605369e-65,143.479767792782,"AKR1C3"
"ILMN_1666305",1.40678762347144,6.67536518315824,20.8937141217672,1.38090386119531e-67,3.08247704827102e-65,143.243171772561,"CDKN3"
"ILMN_3226641",-1.43923172772472,8.06006248034874,-20.8813951926155,1.57038277296194e-67,3.48897765093324e-65,143.115153702127,"PLA2G16"
"ILMN_1716733",-1.02882084243468,7.33944104701888,-20.8804728382099,1.5855742801914e-67,3.50626783464942e-65,143.105568591458,"MYOM2"
"ILMN_1781149",-1.58388795344874,7.45675979655461,-20.8660495374117,1.84318176467138e-67,4.05697165811832e-65,142.955681222083,"INMT"
"ILMN_1768662",0.94218463383144,6.76826819282168,20.8607737036312,1.94752870357548e-67,4.26680096478253e-65,142.900854435943,"UCK2"
"ILMN_2376194",-0.931436244046927,7.26832417800517,-20.8551340436858,2.06561252348903e-67,4.50465352299869e-65,142.842246654542,"CAMK2B"
"ILMN_1673711",1.08836930033698,9.98931172194239,20.833803360734,2.58073107613317e-67,5.60219893191973e-65,142.620575769285,"HSP90AB1"
"ILMN_1684982",-2.17654710083169,9.72746958595903,-20.8312105121367,2.6515291163498e-67,5.72960330470419e-65,142.593630514563,"PDK4"
"ILMN_1709408",-1.50619566504422,8.21964749683561,-20.7896390495399,4.09208760470507e-67,8.80226644170263e-65,142.161612113732,"MASP2"
"ILMN_2127842",-1.98163783016584,10.3305246198025,-20.7516077820225,6.08619997968081e-67,1.30324543727799e-64,141.76638212193,"HBA2"
"ILMN_1791095",-2.20447882973411,10.2276991372759,-20.7146570643677,8.95054534941097e-67,1.90795791698277e-64,141.382380974145,"SERPINA11"
"ILMN_1786278",-0.860698976907203,7.66905433011586,-20.7138324566761,9.02791724917334e-67,1.91582120171583e-64,141.373811447801,"FAM149A"
"ILMN_1757317",0.605891333579654,7.82023235860665,20.7039392784988,1.001001760647e-66,2.1147502821026e-64,141.270999136707,"LARS"
"ILMN_2386008",1.012790387328,7.64572639503973,20.684782726522,1.22257157083272e-66,2.56513941770283e-64,141.071919843836,"MPZL1"
"ILMN_2316955",-1.93479382573271,9.26378156095516,-20.6845901774394,1.22503118652841e-66,2.56513941770283e-64,141.06991883161,"SERPINA11"
"ILMN_1811330",-1.0655866456461,7.2334259988136,-20.6737422679906,1.37189927332154e-66,2.86001715028172e-64,140.957185064152,"FAM134B"
"ILMN_1703906",0.849248584241364,6.45029156128964,20.6560826428906,1.64958841615674e-66,3.42383651832392e-64,140.773662915193,"HJURP"
"ILMN_1745573",0.923419008056238,7.01136189967317,20.6529812192382,1.70386322582376e-66,3.52104451684096e-64,140.741432397082,"TTC13"
"ILMN_1748770",0.962325753424138,8.166731878927,20.6155217489993,2.51908222710324e-66,5.18306644492204e-64,140.352149048785,"CKAP5"
"ILMN_1694240",-1.34939594036255,8.64779547738926,-20.6097573322044,2.67530249839967e-66,5.4806640749683e-64,140.292244872861,"MAP2K1"
"ILMN_1797298",0.677162275385127,6.79973149731846,20.6028080525728,2.87656680556758e-66,5.86757633361529e-64,140.220027668292,"ARMC7"
"ILMN_2151281",-1.19925738341804,9.07332768788621,-20.5660785500461,4.2205658028693e-66,8.57209594374179e-64,139.838335999144,"GABARAPL1"
"ILMN_3307799",0.881470406877298,8.82583486991673,20.5589187803067,4.54805721413466e-66,9.19776545061943e-64,139.763932555528,"PSMD4"
"ILMN_2399208",0.674526436571135,6.50053819778629,20.5479834589205,5.09794985255724e-66,1.02659693988326e-63,139.650294484436,"SCAMP3"
"ILMN_3307782",0.970821986300839,7.13775402295452,20.5195218031369,6.8613672138634e-66,1.37584949432906e-63,139.354528320635,"FBXL18"
"ILMN_2357438",1.36009419229546,7.16449149579051,20.4558399529101,1.33373618084876e-65,2.66313912600446e-63,138.692779710639,"AURKA"
"ILMN_1813598",-0.531513946185133,6.02073660306486,-20.4414587547692,1.54972971819795e-65,3.08142266614628e-63,138.54334149081,"ADRA1A"
"ILMN_1793712",1.14104834428188,9.34508595459817,20.4358815052279,1.64261556268596e-65,3.25244754280283e-63,138.485387459795,"SCAMP3"
"ILMN_1794844",-2.45886283617252,8.87207300010848,-20.3907213736417,2.63165675006144e-65,5.18907884929824e-63,138.016130795506,"THRSP"
"ILMN_1791106",0.622481464190837,6.53438764398131,20.3509063034479,3.98739537505316e-65,7.82968926695605e-63,137.602428978747,"HEATR6"
"ILMN_3225941",0.593316777144777,12.9236683445956,20.3166118533597,5.70324726734187e-65,1.11526764641496e-62,137.246101878195,""
"ILMN_1745806",-1.41313585062954,10.2880198900505,-20.2907436150472,7.47070310170641e-65,1.45488099951462e-62,136.977333196768,"PEMT"
"ILMN_1783497",-1.48145626115292,8.2877580850246,-20.2881359120077,7.67679350765193e-65,1.48888893099431e-62,136.950239805509,"PANK1"
"ILMN_1783963",-1.54743765882868,7.9137441283391,-20.2868870935521,7.77749289065361e-65,1.50226243291592e-62,136.93726491705,"AGXT2"
"ILMN_2098325",1.00268516101217,8.34104235912965,20.2597727814431,1.03210141068981e-64,1.98545264463714e-62,136.655558942334,"C8orf33"
"ILMN_1688853",0.726912842709537,7.09965647455667,20.2319856517322,1.37927366117346e-64,2.64256548452274e-62,136.366871879647,"ZBTB9"
"ILMN_1680955",1.31908742014029,7.42060103610815,20.2263195750814,1.46328170649094e-64,2.79221291113995e-62,136.308006861749,"AURKA"
"ILMN_1784967",-1.05655695313668,7.1518883679518,-20.1550330411634,3.07870585658607e-64,5.85114848398484e-62,135.567446229859,"EPB41L4B"
"ILMN_1764557",-0.950515668537072,7.49783240808215,-20.15355162836,3.12666250469187e-64,5.91852198838134e-62,135.552057327795,"FITM1"
"ILMN_1695658",0.725194954715163,6.87849883538763,20.1242285357584,4.24572105667045e-64,8.00479113804047e-62,135.247456135601,"KIF20A"
"ILMN_1744240",0.732643803044408,6.61225810292526,20.1113877531403,4.8543887734168e-64,9.1160412668414e-62,135.114073380856,"TBC1D31"
"ILMN_3307648",0.955835941723629,9.25233917484276,20.1091449249418,4.96931994202874e-64,9.29498528128956e-62,135.090776424105,"CS"
"ILMN_1684217",0.954513924792672,6.29183887167356,20.1020296861162,5.35224954114649e-64,9.97183090691636e-62,135.016868751706,"AURKB"
"ILMN_1808636",-0.616821260607878,7.59693865190016,-20.091236928671,5.99015478959868e-64,1.11165527493403e-61,134.904763391284,"LARP1B"
"ILMN_1726512",0.810813827212739,7.11618858341491,20.0658658428818,7.80531618057712e-64,1.44285538130254e-61,134.64123922682,"ZSCAN2"
"ILMN_1810000",-2.82311505774885,10.8450672166435,-20.0652082655494,7.85904579559907e-64,1.44713472445578e-61,134.634409253638,"RDH16"
"ILMN_1764398",-0.57271128678853,7.24979117830171,-20.0318567372761,1.11294337146201e-63,2.04138833983321e-61,134.288011178232,"TUBE1"
"ILMN_1759495",0.793551412092576,6.89401980571736,20.0294675348231,1.14103068118675e-63,2.08482605891122e-61,134.263197029987,"XPO5"
"ILMN_3248970",-1.70480130435271,8.36220952404756,-20.0205722612406,1.25197850021311e-63,2.27874532944557e-61,134.17081203635,""
"ILMN_1677439",-1.78645379511127,8.34698248491925,-19.9986570178165,1.57354807682063e-63,2.85306573330969e-61,133.943209814407,"GLS2"
"ILMN_1793522",0.728199318025052,7.08105155838142,19.9795704786724,1.92019376849726e-63,3.46829502696931e-61,133.744992708553,"PRKAB1"
"ILMN_1738921",-1.47583418043181,10.3259257814411,-19.9651200623853,2.23257325109575e-63,4.01718874378723e-61,133.594927279344,"ACAA1"
"ILMN_1800261",1.10600688591926,11.0594618154838,19.9525403698712,2.54560211941627e-63,4.56308822337638e-61,133.464292418611,"TUBA1B"
"ILMN_2410540",0.979986048750786,8.45621467934581,19.9419734404369,2.84221320178511e-63,5.075549258418e-61,133.354561735794,"CASP2"
"ILMN_2146657",-0.954133063894295,8.80189262710186,-19.9322319474168,3.14617481391688e-63,5.59723423755595e-61,133.253404702331,"FAHD2B"
"ILMN_1808591",1.08709260297674,8.36346960130905,19.9236041299125,3.44241885706958e-63,6.10133286790651e-61,133.163813878797,""
"ILMN_1715994",1.05016751456212,9.07436494401088,19.9198017380065,3.58168136433919e-63,6.32447414942625e-61,133.124330528136,"HGS"
"ILMN_1782633",1.23747192653982,8.94444609224841,19.9150522221315,3.76357064505939e-63,6.62094623182697e-61,133.075012842589,"BOLA2"
"ILMN_1683475",1.02714430592443,9.00188487848579,19.8731637669207,5.82541057248e-63,1.02102186859804e-60,132.640075575715,"TOMM40"
"ILMN_1740609",-1.32213314854153,8.64994935853423,-19.8631590073645,6.46604777441579e-63,1.12912464512428e-60,132.536199645048,""
"ILMN_1738681",0.795413350487572,8.91355836103355,19.8107741871816,1.11654939305085e-62,1.94259069585829e-60,131.992344027991,"NUP62"
"ILMN_1692661",-2.18437262060771,9.00719433187898,-19.8063159647604,1.16967967397519e-62,2.02757330445156e-60,131.946062069995,"AKR1D1"
"ILMN_1659801",1.11004233101861,7.46372764580735,19.7986434234476,1.26710167854287e-62,2.18843258152132e-60,131.866412567992,"ATP6V1C1"
"ILMN_1785252",0.992644084684508,7.61543364927654,19.7964932561885,1.29583058462189e-62,2.22991239112952e-60,131.844091701177,"SLC26A6"
"ILMN_2212909",0.959713875056583,6.93700850570034,19.7921324032528,1.35611227525608e-62,2.32519207253419e-60,131.79882207496,"MELK"
"ILMN_3178621",-1.06129381544326,7.38011655647055,-19.7774309560718,1.5807649823793e-62,2.70059715744172e-60,131.646211127997,""
"ILMN_1775008",0.977713072211228,6.80507373286131,19.773115787802,1.65351059112644e-62,2.81471516920418e-60,131.601417792446,"NCAPD2"
"ILMN_2412564",0.665295932494706,6.67764138828026,19.7654953079356,1.79024747910577e-62,3.03655489081443e-60,131.522315022306,"NCBP2"
"ILMN_1778177",0.712404216301697,8.68194827236854,19.7503528714562,2.09641499724097e-62,3.5431659612298e-60,131.365136570473,"ZNF207"
"ILMN_1660890",-0.775930315496943,7.25764510178873,-19.7387656117046,2.36560419058937e-62,3.98389633847903e-60,131.244864837157,"ACADL"
"ILMN_1753196",0.893586147076597,7.2545223150479,19.7245880980829,2.74241403378856e-62,4.60210139436085e-60,131.097711947191,"PTTG1"
"ILMN_1708029",0.591933049416214,6.34544132230752,19.7043107725634,3.3879568168883e-62,5.66531026309558e-60,130.887256475169,"TMEM8B"
"ILMN_1774661",1.07185785297997,9.92965620348428,19.7006293137361,3.52050550684696e-62,5.866228242976e-60,130.8490483274,"SNRPB"
"ILMN_1718132",-1.06893282059127,11.7957266121581,-19.6888070298406,3.98223867820936e-62,6.61233266557549e-60,130.726352846223,"ECHS1"
"ILMN_1784227",0.780621761262058,8.58186041271578,19.6566530103525,5.5678524985552e-62,9.21284908353593e-60,130.392667657734,"MCRS1"
"ILMN_2099783",0.758309719409152,10.0349779397119,19.6545004200738,5.69419059298971e-62,9.38906555512376e-60,130.370329733776,"ATP6V1F"
"ILMN_1714577",-1.44069383339323,8.38404109990615,-19.6494626571708,6.00117878740114e-62,9.86089526931195e-60,130.318052227542,"OGDHL"
"ILMN_3239771",0.735937881366883,6.76327325002034,19.5961010531931,1.04657532847998e-61,1.71373994012658e-59,129.764357450438,"DLGAP5"
"ILMN_2409220",1.02314799887431,6.44188670985562,19.5894892280283,1.12123201298267e-61,1.82965732932341e-59,129.695757217758,"HMMR"
"ILMN_2339294",-0.785389176261246,7.19191537968794,-19.5658538096586,1.43438022530664e-61,2.33261771141532e-59,129.450541562929,"LILRB5"
"ILMN_2178492",-1.57385130781869,8.47511348814942,-19.5636514726799,1.46767945987309e-61,2.37859572190323e-59,129.427693363034,"CYP4F2"
"ILMN_1743911",0.930126208453785,10.3292398896947,19.5563016126762,1.58450414112724e-61,2.55916346315919e-59,129.351443151014,"SLC25A39"
"ILMN_2347145",-2.66361589146949,10.0527746210028,-19.5228207221485,2.24596830974698e-61,3.61516865041347e-59,129.004121380955,"DCN"
"ILMN_1807600",0.78434510693453,7.39291224912852,19.5101041734141,2.56416213949946e-61,4.1133506755096e-59,128.872212743324,"NPLOC4"
"ILMN_1660199",-1.59861810328536,10.1181460017439,-19.509052204944,2.59242079700932e-61,4.14463274921865e-59,128.861300920174,"ACAA2"
"ILMN_2349393",2.05716585205089,8.80919023877048,19.4808297175639,3.47858467125192e-61,5.54266203359107e-59,128.568569262792,"MDK"
"ILMN_1664094",-0.598241717298124,7.33468975239654,-19.4674683834109,3.99810392758355e-61,6.34906953573948e-59,128.429990976061,""
"ILMN_2199439",-1.99478870335209,9.20662349089776,-19.4552077251747,4.54279826823664e-61,7.18992784106229e-59,128.302833770738,"CA2"
"ILMN_1764175",-0.700177819128539,7.23760211561433,-19.4265984147018,6.11995754925817e-61,9.65382503678481e-59,128.006142249316,"GPD1"
"ILMN_2074258",0.71943325742477,6.60421507779987,19.4008214045259,8.00478920541203e-61,1.25850710819838e-58,127.738847537994,"BARD1"
"ILMN_1793859",-1.48792965494216,11.0814842718737,-19.3959609976469,8.42043763315333e-61,1.3194714242176e-58,127.688450201084,"ALDH2"
"ILMN_1737728",0.724004110517441,6.2272723877011,19.3883047047818,9.11937637622991e-61,1.42427804703739e-58,127.609064175406,"CDCA3"
"ILMN_1741133",0.956292913693924,10.9747404811876,19.3818597256598,9.75250034277877e-61,1.51814991355697e-58,127.542239578279,"NME1"
"ILMN_1668510",-2.39142116612923,8.21679811582452,-19.3809336233177,9.84701750456188e-61,1.52783740776519e-58,127.53263743445,"GLYAT"
"ILMN_2409167",1.45740811377793,10.5974202569411,19.3768168535815,1.02783780112635e-60,1.58955451838897e-58,127.489953745081,"ANXA2"
"ILMN_2396875",-1.57747098873767,9.57079622851469,-19.3612172159124,1.20914477183028e-60,1.86385531066203e-58,127.328218470847,"IGFBP3"
"ILMN_1742001",-0.601044780610842,6.16129465511258,-19.3498746768477,1.36074168664587e-60,2.09072658562151e-58,127.210625959579,"CD160"
"ILMN_1784655",0.966903631223552,7.09457021147382,19.3469059387751,1.40346526010776e-60,2.14939114899934e-58,127.179848689457,"TLCD1"
"ILMN_1796801",-1.09161674961796,7.76663505143749,-19.3446779685162,1.43640683989717e-60,2.1927445446598e-58,127.15675126633,"ABCA8"
"ILMN_1751811",-1.04414658293763,7.8563581430337,-19.314740102565,1.96182847940593e-60,2.98519643507804e-58,126.846402847826,"PLGLB1"
"ILMN_1759631",-1.07904165170624,7.65158233214552,-19.2329216436456,4.59812266073892e-60,6.97426149596628e-58,125.99841635254,"SERPINA4"
"ILMN_1777797",-2.63445500555447,11.7503905655072,-19.2290869788475,4.78536554775305e-60,7.23507520179928e-58,125.958679525671,"AFM"
"ILMN_1810901",0.747205557349524,6.80754100548216,19.2213562543788,5.18634022432082e-60,7.81634326227817e-58,125.878571497459,"RNASEH2A"
"ILMN_1662232",0.595140221725706,9.32691656915407,19.2195303276834,5.28584896239862e-60,7.94102318881237e-58,125.859651069611,"DCTN2"
"ILMN_2067408",-2.19561280013419,8.30301217134947,-19.2115200843092,5.74543348423104e-60,8.58460205137742e-58,125.776649784535,"CLRN3"
"ILMN_1679646",-1.635893263288,8.37983527142089,-19.2114350516075,5.75052057199806e-60,8.58460205137742e-58,125.775768699018,"FTCD"
"ILMN_2291619",1.0300191005283,7.18532848534573,19.2065630711302,6.04963281374191e-60,9.00272873096568e-58,125.725287075775,"RAB3IP"
"ILMN_1807101",-0.880329242827466,7.75535589020882,-19.2046450092926,6.1716137408094e-60,9.15546323060575e-58,125.70541311358,"F11"
"ILMN_1795325",1.54950442302532,7.18355305195717,19.1901668553766,7.17527405252921e-60,1.061110918712e-57,125.555402950904,"ACTG2"
"ILMN_1800975",0.790701831669602,7.2916379812874,19.1766403895388,8.25987187302655e-60,1.21770067491351e-57,125.415261333711,"PSME3"
"ILMN_2202948",0.745276657918317,6.17905223009061,19.1700554552766,8.84572985007031e-60,1.30002010464248e-57,125.347040607685,"BUB1"
"ILMN_2230902",0.796486057980662,9.22431349099421,19.1626206279212,9.55727629236971e-60,1.40024453864957e-57,125.270017111628,"CTNNA1"
"ILMN_1696254",-0.812825129694684,8.0294954395939,-19.1610314766427,9.71663559448986e-60,1.41919859950013e-57,125.253554092991,"CYB5D2"
"ILMN_1729115",0.850627977436898,7.56843741593068,19.1522398666476,1.06474736188867e-59,1.55037044328176e-57,125.162478234676,""
"ILMN_1678579",-1.1737027771681,9.03139889786492,-19.1394841729819,1.21587519886315e-59,1.76499576796935e-57,125.030342773425,"CPT2"
"ILMN_1810852",1.40443737745166,8.94543344994477,19.1373747957359,1.24285622727639e-59,1.79864480866668e-57,125.008492544287,"LAMC1"
"ILMN_1767831",-2.83702958033037,8.88347885283425,-19.123854602405,1.43058679764882e-59,2.06401399466875e-57,124.868446681709,"C9"
"ILMN_1715392",0.900487784738034,7.45733845040029,19.1138848616447,1.58694544182023e-59,2.27662018977577e-57,124.765182540054,"PRPF3"
"ILMN_1664565",-1.52971269812242,7.69530095376287,-19.1138471802231,1.58756769990491e-59,2.27662018977577e-57,124.764792253441,"PROZ"
"ILMN_1741200",1.14892530748008,7.76297008128068,19.1105876605523,1.64232771823698e-59,2.3480324655628e-57,124.731031905896,"RFX5"
"ILMN_1734317",0.498051852990069,7.76658248227034,19.1070351162909,1.70416303631689e-59,2.42909961950676e-57,124.694237106348,"DPF2"
"ILMN_1676191",0.82422354728884,7.24489191161897,19.0821668150635,2.20732263838806e-59,3.13685072722037e-57,124.436684268001,"DARS2"
"ILMN_1710606",-2.15570190559443,11.4993115311041,-19.0605292758271,2.76448474918887e-59,3.91687759837919e-57,124.212614192141,"C8A"
"ILMN_2143795",1.59378802630896,9.37151491498543,19.0484710289637,3.13389024819085e-59,4.42701755866076e-57,124.087752938107,""
"ILMN_2368718",1.11212563478782,6.81861938938488,19.0476927091615,3.1593629072692e-59,4.44971818037799e-57,124.079693790019,"CENPM"
