"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",97,0.67264203484487,1.96640929782582,1.58429584992927e-09,1.74618208041296e-07,1.38690319953617e-07,3555,"tags=34%, list=12%, signal=30%","220134/991/83540/11065/332/1063/7272/9787/9212/221150/5347/699/147841/701/9319/10403/891/990/55143/1062/57405/83903/11130/8193/4085/10460/9735/54908/7517/286053/51412/6604/9700"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",53,0.762221927296606,2.11846210234213,1.64351429818461e-09,1.74789187291142e-07,1.38826120035022e-07,2779,"tags=43%, list=9%, signal=39%","220134/991/83540/332/1063/7272/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/83903/11130/4085/9735/54908/7517"
"GO:1905819","negative regulation of chromosome separation",53,0.762221927296606,2.11846210234213,1.64351429818461e-09,1.74789187291142e-07,1.38826120035022e-07,2779,"tags=43%, list=9%, signal=39%","220134/991/83540/332/1063/7272/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/83903/11130/4085/9735/54908/7517"
"GO:0007093","mitotic cell cycle checkpoint signaling",151,0.616529798052079,1.84256019094962,2.01041971908939e-09,2.10123523053791e-07,1.66890377406804e-07,2779,"tags=25%, list=9%, signal=23%","220134/991/83540/332/1063/7272/90381/9212/221150/51512/5347/699/147841/9024/983/144455/146956/701/9319/10403/891/51514/990/55143/57405/63967/4998/83903/11130/641/2177/1111/4085/80279/9735/54908/84446/7517"
"GO:0010965","regulation of mitotic sister chromatid separation",62,0.733346328098546,2.06866929895024,2.10122649211549e-09,2.12293916586735e-07,1.68614210086601e-07,3929,"tags=45%, list=13%, signal=39%","220134/991/83540/11065/332/1063/7272/9787/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/83903/11130/4085/9735/54908/7517/286053/9700/3619"
"GO:1901990","regulation of mitotic cell cycle phase transition",343,0.53227297410396,1.62873558049861,2.09428897600681e-09,2.12293916586735e-07,1.68614210086601e-07,4046,"tags=23%, list=13%, signal=20%","7015/51270/220134/995/991/83540/11065/332/27133/1029/1063/7272/9787/1869/90381/54443/898/9212/221150/51512/5347/699/147841/983/144455/701/113130/9319/10403/891/51514/990/9088/55143/1062/57405/9928/6241/785/63967/4998/83903/10537/6790/11130/2146/641/6491/126520/1031/1111/8193/4085/993/80279/9134/8317/9735/10361/27085/219736/54908/84446/5569/79915/7517/80174/23236/286053/51412/6604/9700/1030/5933/580/3619/55835/1018"
"GO:0006261","DNA-templated DNA replication",164,0.6037348043949,1.80828940831654,2.13693624438e-09,2.12362418252977e-07,1.68668617459778e-07,4884,"tags=38%, list=16%, signal=32%","90381/79733/9156/898/345643/144455/146956/81620/990/8318/55388/10721/4998/23594/10293/9837/9401/641/5888/7083/4171/51053/79075/9134/8317/11169/4796/51659/4175/5984/3159/63922/84296/353497/79915/2237/4173/5427/23649/80174/4172/22891/4176/64785/84515/4174/1763/675/197342/253714/580/5424/1663/5558/3978/57379/5557/5111/11232/51750/201254/5983"
"GO:0050764","regulation of phagocytosis",98,-0.510626446260622,-2.44464327300066,2.32358076390141e-09,2.27186235335006e-07,1.80442417896181e-07,3720,"tags=37%, list=12%, signal=32%","7052/406955/5336/140885/6647/1794/720/3071/9066/721/5788/3055/5359/2268/64581/5873/7097/6441/5322/197/718/566/10326/3560/11314/2219/335/6347/78989/2213/4153/2358/5199/10584/8547/2220"
"GO:0051985","negative regulation of chromosome segregation",54,0.754660253058138,2.10880255099685,2.38773494594484e-09,2.2975316257647e-07,1.82481197038458e-07,2779,"tags=43%, list=9%, signal=39%","220134/991/83540/332/1063/7272/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/83903/11130/4085/9735/54908/7517"
"GO:0050000","chromosome localization",122,0.642008384853414,1.89496932911812,2.51566592229337e-09,2.38280731577226e-07,1.89254209351479e-07,2344,"tags=25%, list=8%, signal=24%","220134/83540/332/11004/4751/1063/7272/3833/9787/9212/221150/147841/983/81620/113130/81930/10403/891/55143/1062/57405/9928/151648/147872/11130/29127/81610/1894/56776/9735/54908"
"GO:0170035","L-amino acid catabolic process",74,-0.558654258831724,-2.57454454727878,2.65814286835636e-09,2.47902493353481e-07,1.96896283074688e-07,3543,"tags=64%, list=12%, signal=56%","138199/137872/2653/3242/56922/64087/23576/3034/8942/4842/10993/2875/3067/84706/51380/10157/5053/2731/875/1036/51268/2805/2184/2806/1610/58510/2746/383/5860/8659/189/3712/10247/3155/6470/6898/10841/144193/27165/102724560/64902/4143/64577/2954/131669/51166/54511"
"GO:0000075","cell cycle checkpoint signaling",202,0.581408940501429,1.75958232501086,2.92852153443188e-09,2.68980265783728e-07,2.13637280677694e-07,3929,"tags=26%, list=13%, signal=23%","220134/991/83540/332/1063/7272/1869/90381/9212/221150/51512/5347/699/147841/9024/983/144455/146956/701/81620/9319/10403/891/51514/990/55143/57405/8318/63967/4998/83903/11130/641/5888/2177/79968/1111/4085/80279/9735/54908/84446/7517/3014/1763/83990/221711/675/197342/4436/580/3619"
"GO:0002526","acute inflammatory response",105,-0.494379106154185,-2.35122082882665,3.09117299341807e-09,2.79681950538811e-07,2.22137082040758e-07,2318,"tags=44%, list=8%, signal=41%","7124/59307/5359/2152/2161/84699/5008/2867/197/718/2147/114548/12/3572/7036/2/2215/5265/1401/325/2214/8600/4889/54658/6291/5345/11280/2157/8876/1910/388125/5005/3818/2213/445/3553/5004/4153/3569/9332/3240/6288/6289/3557/5743/1776"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",93,0.672871343141621,1.95889828261124,3.7124953318994e-09,3.30958039734914e-07,2.62863059568233e-07,3555,"tags=34%, list=12%, signal=30%","220134/991/83540/11065/332/1063/7272/9787/9212/221150/5347/699/147841/701/9319/10403/891/990/55143/1062/57405/83903/11130/8193/4085/9735/54908/7517/286053/51412/6604/9700"
"GO:0002698","negative regulation of immune effector process",127,-0.452567111577595,-2.2118481400932,4.54146012375825e-09,3.98990308264095e-07,3.16897614127693e-07,3889,"tags=37%, list=13%, signal=32%","6688/3821/4092/30009/8832/80149/6693/1398/3071/196/53833/11213/7124/3575/5788/7009/722/3566/387837/1524/1379/29126/2/383/11221/10859/710/282618/11314/10875/3824/335/2294/558/969/79987/3586/114770/5272/90865/5648/3598/2213/339390/11326/1378/8993"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",96,0.662966456958687,1.93507181138812,5.81510259294126e-09,5.03587884548713e-07,3.9997412421223e-07,3555,"tags=33%, list=12%, signal=30%","220134/991/83540/11065/332/1063/7272/9787/9212/221150/5347/699/147841/701/9319/10403/891/990/55143/1062/57405/83903/11130/8193/4085/9735/54908/7517/286053/51412/6604/9700"
"GO:0061982","meiosis I cell cycle process",140,0.615001195280571,1.83690082471027,5.92745818346899e-09,5.06088049411113e-07,4.0195987740826e-07,5121,"tags=41%, list=17%, signal=35%","400629/995/140801/991/56159/7153/676/56979/9232/9133/898/5347/146956/9319/10403/11105/8438/9088/147872/6790/11130/5888/728637/11144/84944/4438/10635/2177/56776/4439/993/11077/9134/54514/283677/25788/143471/29893/10609/83990/9700/79173/339834/1164/245711/221711/10919/675/197342/79703/124817/4603/158401/126549/56154/201254/994/51547"
"GO:0044784","metaphase/anaphase transition of cell cycle",100,0.662938173326771,1.94069143294427,6.77367492901074e-09,5.70305797495321e-07,4.52964753293788e-07,3555,"tags=33%, list=12%, signal=29%","220134/991/83540/11065/332/1063/7272/9787/9212/221150/5347/699/147841/701/9319/10403/891/990/55143/1062/57405/83903/11130/8193/4085/10460/9735/54908/7517/286053/51412/6604/9700"
"GO:0006805","xenobiotic metabolic process",125,-0.436183814985269,-2.11138241466466,7.16870225306478e-09,5.95296891206557e-07,4.72813902026219e-07,2751,"tags=42%, list=9%, signal=39%","196/2330/221357/2329/79001/348158/4842/7172/113612/2938/13/8647/10864/1549/66002/27284/6095/2327/64078/11309/134147/6817/6822/1573/23491/2939/1562/54658/9/10599/2944/8856/316/1548/30/1571/8529/217/1576/7364/1559/2180/590/10249/28234/6580/1555/1558/10/6283/1544/1557/1592"
"GO:0051304","chromosome separation",84,0.682628207749751,1.97092680453689,7.67208415343366e-09,6.28488839704255e-07,4.99176570665798e-07,4033,"tags=39%, list=13%, signal=34%","220134/991/83540/11065/332/1063/7272/64151/9787/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/23397/83903/11130/4085/9735/54908/7517/286053/9918/9700/10051/3619/54892"
"GO:0048568","embryonic organ development",455,0.500523559053995,1.53559931489558,7.94345866185716e-09,6.42043285442375e-07,5.09942174306451e-07,4162,"tags=25%, list=14%, signal=22%","1280/9496/10736/89780/3225/1750/3233/3207/6495/3219/1749/3235/3232/3236/5013/3481/5080/257/579/116039/115908/2020/8092/655/5308/2019/6664/64220/79733/340784/1746/144455/1045/51804/1482/8521/25806/3218/124590/161497/51176/3200/100506013/3227/1301/6474/2637/145258/6496/10083/2138/2048/3167/8928/3205/4188/79805/121643/6491/5396/10660/5754/28982/10733/3204/2295/2348/5456/55897/7020/5154/8557/3975/10804/6262/3221/4487/4237/219736/130497/3237/60529/123872/652/51761/259236/3217/525/25902/25861/2303/6692/79955/55584/2735/8463/27173/113026/9573/4323/7849/4838/23462/23513/10265/91461/668/10763/6662/3549/497189/57216/2304/344022/2323"
"GO:1901987","regulation of cell cycle phase transition",451,0.498370895162539,1.52839152944215,8.84757326698297e-09,7.05710383479615e-07,5.60509696996954e-07,3949,"tags=21%, list=13%, signal=19%","7015/51270/220134/995/991/83540/11065/332/27133/1029/6657/1063/7272/9787/1869/90381/54443/898/9212/221150/51512/5347/699/147841/9024/983/144455/146956/701/81620/113130/9319/10403/891/51514/990/9088/55143/1062/57405/9928/8318/6241/785/63967/4998/83903/10537/6496/6790/11130/2146/81610/641/6491/5888/126520/1031/2177/79968/1111/8193/4085/993/80279/9134/8317/9735/10361/27085/5017/219736/54908/84446/5569/79915/7517/80174/23236/286053/3014/51412/2735/1763/83990/6604/9700/221711/1030/675/197342/4436/5933/580/3619/55835"
"GO:0170040","proteinogenic amino acid catabolic process",70,-0.565122657212444,-2.55763254726275,9.81378260665601e-09,7.72612339760373e-07,6.13646502294526e-07,3543,"tags=64%, list=12%, signal=57%","138199/137872/2653/3242/56922/64087/23576/3034/4842/10993/2875/3067/84706/51380/10157/5053/2731/875/1036/51268/2805/2184/2806/1610/58510/2746/383/5860/8659/189/3712/10247/3155/6470/6898/10841/144193/27165/102724560/64902/4143/2954/131669/51166/54511"
"GO:0051306","mitotic sister chromatid separation",65,0.71924384289129,2.03382117526875,1.06498504662257e-08,8.27684532387955e-07,6.57387530803192e-07,3555,"tags=42%, list=12%, signal=37%","220134/991/83540/11065/332/1063/7272/9787/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/83903/11130/4085/9735/54908/7517/286053/9700"
"GO:0051303","establishment of chromosome localization",114,0.645398081252242,1.89602396206927,1.31001792480249e-08,1.00523147596869e-06,7.98403995742382e-07,1420,"tags=24%, list=5%, signal=23%","220134/83540/332/11004/4751/1063/7272/3833/9212/221150/147841/983/81620/113130/81930/10403/891/55143/1062/57405/9928/151648/147872/11130/29127/81610/1894"
"GO:0019373","epoxygenase P450 pathway",18,-0.836812240751045,-2.64225635655513,1.6505545982086e-08,1.24892125585626e-06,9.91954335773594e-07,2128,"tags=72%, list=7%, signal=67%","1549/66002/1573/1562/1548/1571/8529/1559/1579/1555/1558/1544/1557"
"GO:0002286","T cell activation involved in immune response",124,-0.433294983640837,-2.11128640591022,1.66879943458194e-08,1.24892125585626e-06,9.91954335773594e-07,3647,"tags=33%, list=12%, signal=29%","4092/30009/54518/80149/4063/114836/6693/3383/3467/942/911/6461/3071/64332/6774/1880/8320/602/5873/6363/3566/26253/3662/6095/114548/246778/3572/975/10859/80031/282618/10875/2625/969/8809/3726/338339/2213/3569/5105/9021"
"GO:0006641","triglyceride metabolic process",105,-0.477443554950677,-2.27067692994082,1.95787726828647e-08,1.44739658540885e-06,1.14959314828528e-06,2647,"tags=34%, list=9%, signal=31%","8228/116255/23411/13/11343/10555/392636/338/718/84649/3990/11145/350/9663/2538/84803/4547/150379/9104/9388/1373/345/5106/6653/7148/847/10998/116519/150094/3949/7069/2180/5105/80168/84879/1071"
"GO:0045787","positive regulation of cell cycle",348,0.513366913490644,1.57196776697396,2.19360439980144e-08,1.60212408091522e-06,1.272485291654e-06,8070,"tags=42%, list=27%, signal=31%","7015/3209/6755/4103/1950/220134/3481/995/991/11065/332/346673/56979/64151/9787/79733/898/9212/221150/699/983/144455/113130/10403/9493/891/51514/11105/990/55143/9928/6241/23397/51176/6790/29127/2146/81610/1894/6491/10635/1111/4085/8877/993/10733/9134/8317/10361/4487/27085/5017/441272/84440/219736/29899/79915/2237/7517/1908/84722/80174/23236/26471/286053/9918/2735/10615/6604/9700/54361/245711/440/675/7101/388553/10051/3619/55835/1663/441273/54892/117194/5159/83695/221908/163786/252983/80834/6929/994/9585/7042/8626/1813/64094/7480/57787/51434/6532/5155/10592/11187/10926/29781/1761/6909/255374/150465/54627/3297/442572/56852/7564/134353/57504/57082/49860/79848/51289/10755/51529/5578/225689/85459/4869/441161/1019/101243555/729597/5716/9555/3054/55920/5889/2253/7474/894/6240/5885/2290/7175/118471/1618/55719/3955"
"GO:0009954","proximal/distal pattern formation",34,0.800742930120896,2.08912522539672,2.6977349995299e-08,1.94686542466074e-06,1.54629572529445e-06,3682,"tags=59%, list=12%, signal=52%","221833/3225/3206/3207/3219/3235/3236/1745/3226/2019/1746/3227/6496/79191/3205/130497/388585/4038/2735/4838"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",26,0.842505019709258,2.09597371939132,2.82191333677226e-08,2.01252219382511e-06,1.59844354209242e-06,799,"tags=42%, list=3%, signal=41%","220134/83540/332/11004/9212/221150/983/81620/10403/55143/1062"
"GO:0045428","regulation of nitric oxide biosynthetic process",60,-0.579522647037207,-2.39898149391946,3.07109743882342e-08,2.16476659001716e-06,1.71936348655793e-06,3826,"tags=43%, list=13%, signal=38%","207/406955/92/2185/1906/80149/10365/140885/22914/4775/23576/7124/64581/1191/1524/9104/9314/7099/3586/5740/445/3553/64902/3043/5743/2099"
"GO:0007051","spindle organization",203,0.562968169771813,1.70334381472628,3.21526579164308e-08,2.24033807229199e-06,1.77938605335456e-06,5351,"tags=31%, list=18%, signal=25%","4605/220134/991/83540/332/4751/24137/7272/3833/9133/9787/259266/9212/221150/5347/56992/10403/9493/891/29128/9055/55143/1062/57405/147872/126353/6790/284403/29127/6491/3832/22974/3925/90990/10460/64946/29899/128153/347688/6905/84722/10615/55722/9700/29901/3619/55835/285643/55559/7283/163786/25879/126731/23354/11200/3985/79866/1107/90417/29098/79000/83541"
"GO:0010948","negative regulation of cell cycle process",308,0.528909200481684,1.61746046363865,3.93929510894821e-08,2.71363715345955e-06,2.1553033287475e-06,3929,"tags=22%, list=13%, signal=20%","51270/220134/991/83540/332/286151/4751/655/6657/1063/7272/1869/90381/79733/9212/221150/51512/5347/699/147841/9024/983/144455/146956/701/81620/9319/10403/891/51514/990/9088/55143/57405/8318/785/63967/4998/83903/11130/2146/641/5888/2177/79968/899/1111/4085/80279/9735/27085/5017/54908/652/84446/7517/2648/3014/1763/83990/9700/221711/1030/675/197342/4436/5933/580/3619"
"GO:0008608","attachment of spindle microtubules to kinetochore",54,0.732735221890369,2.04753582670613,4.1727348191081e-08,2.84214814308239e-06,2.25737304111182e-06,2109,"tags=35%, list=7%, signal=33%","220134/83540/332/11004/4751/9212/221150/147841/983/81620/10403/891/55143/1062/57405/151648/29127/1894/9735"
"GO:0080164","regulation of nitric oxide metabolic process",62,-0.568882861271833,-2.41793000210201,4.44880851102619e-08,2.99651968820453e-06,2.3799824712788e-06,3826,"tags=42%, list=13%, signal=37%","207/406955/92/2185/1906/80149/10365/140885/22914/4775/23576/7124/64581/1191/1524/9104/9314/7099/3586/5740/445/3553/64902/3043/5743/2099"
"GO:0007052","mitotic spindle organization",133,0.603871500595271,1.79625664937118,6.09691185932786e-08,4.06148128475225e-06,3.22582704968949e-06,2949,"tags=26%, list=10%, signal=23%","4605/991/83540/332/4751/24137/7272/3833/9787/9212/5347/56992/10403/9493/891/29128/9055/55143/1062/57405/126353/6790/284403/29127/6491/3832/22974/3925/90990/10460/64946/29899/6905/84722"
"GO:2001251","negative regulation of chromosome organization",101,0.641965676432144,1.8788489235752,6.7741515453906e-08,4.46357681175629e-06,3.54519098039092e-06,4371,"tags=31%, list=14%, signal=26%","220134/991/83540/332/7153/1063/7272/9212/221150/5347/699/147841/701/9319/10403/891/55143/57405/80119/83903/11130/4171/4085/9735/54908/7517/9700/3619/100134934/8260/6714"
"GO:0006260","DNA replication",277,0.525168008071748,1.59993265254572,6.87570620651951e-08,4.4817775294539e-06,3.5596468804324e-06,4884,"tags=30%, list=16%, signal=25%","346673/90381/79733/9156/898/345643/890/983/144455/146956/81620/51514/990/8318/55388/10721/4998/23594/10293/80119/9837/9401/374393/8208/9768/641/5888/7083/4171/10535/1111/51053/993/79075/9134/8317/11169/116028/4796/10361/51659/4175/5984/3159/63922/84296/353497/157570/79915/2237/4173/5427/23649/80174/4172/22891/4176/3060/10036/64785/84515/4174/2735/1763/10919/675/197342/253714/7349/56953/580/5424/1663/5558/3978/57379/5557/5111/11232/51750/201254/5983"
"GO:0002292","T cell differentiation involved in immune response",91,-0.475534943904433,-2.27828006692849,7.11854496570516e-08,4.54057569929469e-06,3.60634726225041e-06,3647,"tags=35%, list=12%, signal=31%","5734/4092/30009/80149/4063/114836/6693/942/6461/64332/6774/1880/8320/602/6363/3566/26253/3662/6095/114548/246778/3572/282618/10875/2625/969/8809/3726/338339/3569/5105/9021"
"GO:0007127","meiosis I",132,0.601299123787812,1.78820557052923,7.05118868371394e-08,4.54057569929469e-06,3.60634726225041e-06,7372,"tags=52%, list=24%, signal=39%","400629/140801/56159/7153/676/56979/9232/9133/898/5347/146956/9319/10403/11105/8438/147872/6790/11130/5888/728637/11144/84944/4438/10635/2177/56776/4439/11077/9134/54514/25788/143471/29893/10609/83990/9700/79173/339834/1164/245711/221711/10919/675/197342/79703/124817/4603/158401/126549/56154/201254/994/51547/164045/1761/391714/84464/644186/50511/84057/57082/388649/10388/130951/378708/494551/93426/283847"
